"CellName","PageInstance","AdjustmentValue","Comment","RowKey"
"CRSAR260C180","SASTCRASS","6439",,
"CRSAR260C190","SASTCRASS","9882",,
"CRSAR260C200","SASTCRASS","-10288.1",,
"CRSAR260C210","SASTCRASS","9494",,
"CRSAR260C215","SASTCRASS","-38066",,
"CRSAR260C220","SASTCRASS","5496",,
"CRSAR260C230","SASTCRASS","7292",,
"CRSAR260C240","SASTCRASS","6320",,
"CRSAR270C150","SASTCRASS","7799",,
"CRSAR270C160","SASTCRASS","9465",,
"CRSAR270C170","SASTCRASS","5186",,
"CRSAR270C180","SASTCRASS","6541",,
"CRSAR270C190","SASTCRASS","2435",,
"CRSAR270C200","SASTCRASS","-9085.3",,
"CRSAR270C210","SASTCRASS","1799",,
"CRSAR270C215","SASTCRASS","-113566",,
"CRSAR270C220","SASTCRASS","1547",,
"CRSAR270C230","SASTCRASS","1756",,
"CRSAR270C240","SASTCRASS","2390",,
"CRSAR280C150","SASTCRASS","2848",,
"CRSAR280C160","SASTCRASS","1649",,
"CRSAR280C170","SASTCRASS","2188",,
"CRSAR280C180","SASTCRASS","1896",,
"CRSAR280C190","SASTCRASS","2254",,
"CRSAR280C200","SASTCRASS","-1499.4",,
"CRSAR280C210","SASTCRASS","2372",,
"CRSAR280C215","SASTCRASS","2340",,
"CRSAR280C220","SASTCRASS","2840",,
"CRSAR280C230","SASTCRASS","1556",,
"CRSAR280C240","SASTCRASS","1962",,
"CRSAR290C150","SASTCRASS","1289",,
"CRSAR290C160","SASTCRASS","1463",,
"CRSAR290C170","SASTCRASS","1992",,
"CRSAR290C180","SASTCRASS","1610",,
"CRSAR290C190","SASTCRASS","2470",,
"CRSAR290C200","SASTCRASS","-2572.6",,
"CRSAR290C210","SASTCRASS","2373",,
"CRSAR290C215","SASTCRASS","1374",,
"CRSAR290C220","SASTCRASS","1823",,
"CRSAR300C150","SASTCRASS","1977",,
"CRSAR300C160","SASTCRASS","1950",,
"CRSAR300C170","SASTCRASS","2366",,
"CRSAR300C180","SASTCRASS","1297",,
"CRSAR300C190","SASTCRASS","1635",,
"CRSAR300C200","SASTCRASS","-2514.3",,
"CRSAR300C210","SASTCRASS","1623",,
"CRSAR300C215","SASTCRASS","1199",,
"CRSAR310C150","SASTCRASS","1593",,
"CRSAR310C160","SASTCRASS","1288",,
"CRSAR310C170","SASTCRASS","1976",,
"CRSAR310C180","SASTCRASS","1899",,
"CRSAR310C190","SASTCRASS","1099",,
"CRSAR310C200","SASTCRASS","-2225.3",,
"CRSAR310C210","SASTCRASS","1458",,
"CRSAR310C215","SASTCRASS","1264",,
"CRSAR310C220","SASTCRASS","1503",,
"CRSAR320C150","SASTCRASS","1893",,
"CRSAR320C160","SASTCRASS","1037",,
"CRSAR320C170","SASTCRASS","1308",,
"CRSAR320C180","SASTCRASS","1217",,
"CRSAR320C190","SASTCRASS","899",,
"CRSAR320C200","SASTCRASS","-798.9",,
"CRSAR320C210","SASTCRASS","774",,
"CRSAR320C215","SASTCRASS","878",,
"CRSAEXPOSURE4","SACGOVBANK","Central governments/central banks",,
"CRSAR140C150","SACGOVBANK","26",,
"CRSAR140C160","SACGOVBANK","196",,
"CRSAR140C170","SACGOVBANK","167",,
"CRSAR140C180","SACGOVBANK","495",,
"CRSAR140C190","SACGOVBANK","-88",,
"CRSAR140C200","SACGOVBANK","-551.1",,
"CRSAR140C210","SACGOVBANK","11",,
"CRSAR140C215","SACGOVBANK","0",,
"CRSAR140C220","SACGOVBANK","0",,
"CRSAR140C230","SACGOVBANK","11",,
"CRSAR140C240","SACGOVBANK","6",,
"CRSAR150C150","SACGOVBANK","205",,
"CRSAR150C160","SACGOVBANK","441",,
"CRSAR150C170","SACGOVBANK","-4",,
"CRSAR150C180","SACGOVBANK","9",,
"CRSAR150C190","SACGOVBANK","9",,
"CRSAR150C200","SACGOVBANK","-237.3",,
"CRSAR150C210","SACGOVBANK","8",,
"CRSAR150C215","SACGOVBANK","-5",,
"CRSAR150C220","SACGOVBANK","9",,
"CRSAR150C230","SACGOVBANK","29",,
"CRSAR150C240","SACGOVBANK","452",,
"CRSAR160C150","SACGOVBANK","316",,
"CRSAR160C160","SACGOVBANK","-25",,
"CRSAR160C170","SACGOVBANK","13",,
"CRSAR160C180","SACGOVBANK","8",,
"CRSAR160C190","SACGOVBANK","5",,
"CRSAR160C200","SACGOVBANK","326.6",,
"CRSAR160C210","SACGOVBANK","8",,
"CRSAR160C215","SACGOVBANK","13",,
"CRSAR160C220","SACGOVBANK","15",,
"CRSAR160C230","SACGOVBANK","536",,
"CRSAR160C240","SACGOVBANK","241",,
"CRSAR170C150","SACGOVBANK","7",,
"CRSAR170C160","SACGOVBANK","6",,
"CRSAR170C170","SACGOVBANK","6",,
"CRSAR170C180","SACGOVBANK","20",,
"CRSAR170C190","SACGOVBANK","1076",,
"CRSAR170C200","SACGOVBANK","-13.8",,
"CRSAR170C210","SACGOVBANK","332",,
"CRSAR170C215","SACGOVBANK","-1",,
"CRSAR170C220","SACGOVBANK","-42",,
"CRSAR170C230","SACGOVBANK","13",,
"CRSAR170C240","SACGOVBANK","11",,
"CRSAR180C150","SACGOVBANK","22",,
"CRSAR180C160","SACGOVBANK","1441",,
"CRSAR180C170","SACGOVBANK","278",,
"CRSAR180C180","SACGOVBANK","-79",,
"CRSAR180C190","SACGOVBANK","4",,
"CRSAR180C200","SACGOVBANK","-1601.9",,
"CRSAR180C210","SACGOVBANK","14",,
"CRSAR180C215","SACGOVBANK","-320",,
"CRSAR180C220","SACGOVBANK","15",,
"CRSAR180C230","SACGOVBANK","4",,
"CRSAR180C240","SACGOVBANK","24",,
"CRSAR190C150","SACGOVBANK","556",,
"CRSAR190C160","SACGOVBANK","-41",,
"CRSAR190C170","SACGOVBANK","134",,
"CRSAR190C180","SACGOVBANK","112",,
"CRSAR190C190","SACGOVBANK","108",,
"CRSAR190C200","SACGOVBANK","433.8",,
"CRSAR190C210","SACGOVBANK","126",,
"CRSAR190C215","SACGOVBANK","152",,
"CRSAR190C220","SACGOVBANK","-20",,
"CRSAR190C230","SACGOVBANK","129",,
"CRSAR190C240","SACGOVBANK","95",,
"CRSAR200C150","SACGOVBANK","4",,
"CRSAR200C160","SACGOVBANK","5",,
"CRSAR200C170","SACGOVBANK","11",,
"CRSAR200C180","SACGOVBANK","5",,
"CRSAR200C190","SACGOVBANK","30",,
"CRSAR200C200","SACGOVBANK","-12.3",,
"CRSAR200C210","SACGOVBANK","316",,
"CRSAR200C215","SACGOVBANK","-6",,
"CRSAR200C220","SACGOVBANK","283",,
"CRSAR200C230","SACGOVBANK","-47",,
"CRSAR200C240","SACGOVBANK","98",,
"CRSAR210C150","SACGOVBANK","115",,
"CRSAR210C160","SACGOVBANK","126",,
"CRSAR210C170","SACGOVBANK","103",,
"CRSAR210C180","SACGOVBANK","-62",,
"CRSAR210C190","SACGOVBANK","78",,
"CRSAR210C200","SACGOVBANK","-62.4",,
"CRSAR210C210","SACGOVBANK","126",,
"CRSAR210C215","SACGOVBANK","-44",,
"CRSAR210C220","SACGOVBANK","-49",,
"CRSAR210C230","SACGOVBANK","11",,
"CRSAR210C240","SACGOVBANK","4",,
"CRSAR220C150","SACGOVBANK","4",,
"CRSAR220C160","SACGOVBANK","19",,
"CRSAR220C170","SACGOVBANK","711",,
"CRSAR220C180","SACGOVBANK","1131",,
"CRSAR220C190","SACGOVBANK","-289",,
"CRSAR220C200","SACGOVBANK","-1149.3",,
"CRSAR220C210","SACGOVBANK","32",,
"CRSAR220C215","SACGOVBANK","-862",,
"CRSAR220C220","SACGOVBANK","499",,
"CRSAR220C230","SACGOVBANK","503",,
"CRSAR220C240","SACGOVBANK","414",,
"CRSAR230C150","SACGOVBANK","502",,
"CRSAR230C160","SACGOVBANK","-194",,
"CRSAR230C170","SACGOVBANK","46",,
"CRSAR230C180","SACGOVBANK","26",,
"CRSAR230C190","SACGOVBANK","22",,
"CRSAR230C200","SACGOVBANK","646.2",,
"CRSAR230C210","SACGOVBANK","10",,
"CRSAR230C215","SACGOVBANK","646",,
"CRSAR230C220","SACGOVBANK","15",,
"CRSAR230C230","SACGOVBANK","75",,
"CRSAR230C240","SACGOVBANK","585",,
"CRSAR240C150","SACGOVBANK","52",,
"CRSAR240C160","SACGOVBANK","499",,
"CRSAR240C170","SACGOVBANK","503",,
"CRSAR240C180","SACGOVBANK","53",,
"CRSAR240C190","SACGOVBANK","-250",,
"CRSAR240C200","SACGOVBANK","-875.9",,
"CRSAR240C210","SACGOVBANK","313",,
"CRSAR240C215","SACGOVBANK","-1314",,
"CRSAR240C220","SACGOVBANK","502",,
"CRSAR240C230","SACGOVBANK","-194",,
"CRSAR240C240","SACGOVBANK","46",,
"CRSAR250C150","SACGOVBANK","10",,
"CRSAR250C160","SACGOVBANK","15",,
"CRSAR250C170","SACGOVBANK","75",,
"CRSAR250C180","SACGOVBANK","585",,
"CRSAR250C190","SACGOVBANK","435",,
"CRSAR250C200","SACGOVBANK","-357.5",,
"CRSAR250C210","SACGOVBANK","30",,
"CRSAR250C215","SACGOVBANK","-894",,
"CRSAR250C220","SACGOVBANK","-40",,
"CRSAR250C230","SACGOVBANK","110",,
"CRSAR250C240","SACGOVBANK","136",,
"CRSAR260C150","SACGOVBANK","-64",,
"CRSAR260C160","SACGOVBANK","109",,
"CRSAR260C170","SACGOVBANK","104",,
"CRSAR260C180","SACGOVBANK","-4",,
"CRSAR260C190","SACGOVBANK","6",,
"CRSAR260C200","SACGOVBANK","-254.2",,
"CRSAR260C210","SACGOVBANK","5",,
"CRSAR260C215","SACGOVBANK","-941",,
"CRSAR260C220","SACGOVBANK","873",,
"CRSAR260C230","SACGOVBANK","587",,
"CRSAR260C240","SACGOVBANK","37",,
"CRSAR270C150","SACGOVBANK","116",,
"CRSAR270C160","SACGOVBANK","134",,
"CRSAR270C170","SACGOVBANK","88",,
"CRSAR270C180","SACGOVBANK","-13",,
"CRSAR270C190","SACGOVBANK","142",,
"CRSAR270C200","SACGOVBANK","-81.9",,
"CRSAR270C210","SACGOVBANK","112",,
"CRSAR270C215","SACGOVBANK","-1024",,
"CRSAR270C220","SACGOVBANK","-29",,
"CRSAR270C230","SACGOVBANK","7",,
"CRSAR270C240","SACGOVBANK","11",,
"CRSAR280C150","SACGOVBANK","6",,
"CRSAR280C160","SACGOVBANK","16",,
"CRSAR280C170","SACGOVBANK","634",,
"CRSAR280C180","SACGOVBANK","458",,
"CRSAR280C190","SACGOVBANK","-61",,
"CRSAR280C200","SACGOVBANK","-746.2",,
"CRSAR280C210","SACGOVBANK","95",,
"CRSAR280C215","SACGOVBANK","78",,
"CRSAR280C220","SACGOVBANK","112",,
"CRSAR280C230","SACGOVBANK","124",,
"CRSAR280C240","SACGOVBANK","-57",,
"CRSAR290C150","SACGOVBANK","-13",,
"CRSAR290C160","SACGOVBANK","3",,
"CRSAR290C170","SACGOVBANK","31",,
"CRSAR290C180","SACGOVBANK","863",,
"CRSAR290C190","SACGOVBANK","450",,
"CRSAR290C200","SACGOVBANK","-472.3",,
"CRSAR290C210","SACGOVBANK","-58",,
"CRSAR290C215","SACGOVBANK","314",,
"CRSAR290C220","SACGOVBANK","-27",,
"CRSAR300C150","SACGOVBANK","142",,
"CRSAR300C160","SACGOVBANK","119",,
"CRSAR300C170","SACGOVBANK","-73",,
"CRSAR300C180","SACGOVBANK","143",,
"CRSAR300C190","SACGOVBANK","108",,
"CRSAR300C200","SACGOVBANK","9.9",,
"CRSAR300C210","SACGOVBANK","-18",,
"CRSAR300C215","SACGOVBANK","4",,
"CRSAR310C150","SACGOVBANK","520",,
"CRSAR310C160","SACGOVBANK","-10",,
"CRSAR310C170","SACGOVBANK","87",,
"CRSAR310C180","SACGOVBANK","331",,
"CRSAR310C190","SACGOVBANK","-66",,
"CRSAR310C200","SACGOVBANK","294.9",,
"CRSAR310C210","SACGOVBANK","150",,
"CRSAR310C215","SACGOVBANK","84",,
"CRSAR310C220","SACGOVBANK","105",,
"CRSAR320C150","SACGOVBANK","122",,
"CRSAR320C160","SACGOVBANK","88",,
"CRSAR320C170","SACGOVBANK","-49",,
"CRSAR320C180","SACGOVBANK","11",,
"CRSAR320C190","SACGOVBANK","28",,
"CRSAR320C200","SACGOVBANK","67.7",,
"CRSAR320C210","SACGOVBANK","385",,
"CRSAR320C215","SACGOVBANK","279",,
"CRSAEXPOSURE4","SAMULTBANK","Multilateral developments banks",,
"CRSAR140C150","SAMULTBANK","45",,
"CRSAR140C160","SAMULTBANK","39",,
"CRSAR140C170","SAMULTBANK","20",,
"CRSAR140C180","SAMULTBANK","88",,
"CRSAR140C190","SAMULTBANK","576",,
"CRSAR140C200","SAMULTBANK","-54",,
"CRSAR140C210","SAMULTBANK","917",,
"CRSAR140C215","SAMULTBANK","0",,
"CRSAR140C220","SAMULTBANK","0",,
"CRSAR140C230","SAMULTBANK","-116",,
"CRSAR140C240","SAMULTBANK","29",,
"CRSAR150C150","SAMULTBANK","25",,
"CRSAR150C160","SAMULTBANK","78",,
"CRSAR150C170","SAMULTBANK","692",,
"CRSAR150C180","SAMULTBANK","705",,
"CRSAR150C190","SAMULTBANK","1917",,
"CRSAR150C200","SAMULTBANK","-959.1",,
"CRSAR150C210","SAMULTBANK","-172",,
"CRSAR150C215","SAMULTBANK","-19",,
"CRSAR150C220","SAMULTBANK","15",,
"CRSAR150C230","SAMULTBANK","15",,
"CRSAR150C240","SAMULTBANK","17",,
"CRSAR160C150","SAMULTBANK","820",,
"CRSAR160C160","SAMULTBANK","839",,
"CRSAR160C170","SAMULTBANK","1242",,
"CRSAR160C180","SAMULTBANK","-277",,
"CRSAR160C190","SAMULTBANK","29",,
"CRSAR160C200","SAMULTBANK","-874.1",,
"CRSAR160C210","SAMULTBANK","34",,
"CRSAR160C215","SAMULTBANK","-35",,
"CRSAR160C220","SAMULTBANK","33",,
"CRSAR160C230","SAMULTBANK","22",,
"CRSAR160C240","SAMULTBANK","145",,
"CRSAR170C150","SAMULTBANK","32",,
"CRSAR170C160","SAMULTBANK","12",,
"CRSAR170C170","SAMULTBANK","28",,
"CRSAR170C180","SAMULTBANK","18",,
"CRSAR170C190","SAMULTBANK","77",,
"CRSAR170C200","SAMULTBANK","-11.4",,
"CRSAR170C210","SAMULTBANK","690",,
"CRSAR170C215","SAMULTBANK","-1",,
"CRSAR170C220","SAMULTBANK","770",,
"CRSAR170C230","SAMULTBANK","1101",,
"CRSAR170C240","SAMULTBANK","-59",,
"CRSAR180C150","SAMULTBANK","42",,
"CRSAR180C160","SAMULTBANK","21",,
"CRSAR180C170","SAMULTBANK","59",,
"CRSAR180C180","SAMULTBANK","984",,
"CRSAR180C190","SAMULTBANK","696",,
"CRSAR180C200","SAMULTBANK","-518.2",,
"CRSAR180C210","SAMULTBANK","1785",,
"CRSAR180C215","SAMULTBANK","-104",,
"CRSAR180C220","SAMULTBANK","-155",,
"CRSAR180C230","SAMULTBANK","34",,
"CRSAR180C240","SAMULTBANK","27",,
"CRSAR190C150","SAMULTBANK","72",,
"CRSAR190C160","SAMULTBANK","672",,
"CRSAR190C170","SAMULTBANK","557",,
"CRSAR190C180","SAMULTBANK","1912",,
"CRSAR190C190","SAMULTBANK","-177",,
"CRSAR190C200","SAMULTBANK","-2001.6",,
"CRSAR190C210","SAMULTBANK","25",,
"CRSAR190C215","SAMULTBANK","-701",,
"CRSAR190C220","SAMULTBANK","31",,
"CRSAR190C230","SAMULTBANK","17",,
"CRSAR190C240","SAMULTBANK","13",,
"CRSAR200C150","SAMULTBANK","653",,
"CRSAR200C160","SAMULTBANK","1666",,
"CRSAR200C170","SAMULTBANK","-103",,
"CRSAR200C180","SAMULTBANK","26",,
"CRSAR200C190","SAMULTBANK","29",,
"CRSAR200C200","SAMULTBANK","-943.6",,
"CRSAR200C210","SAMULTBANK","31",,
"CRSAR200C215","SAMULTBANK","-472",,
"CRSAR200C220","SAMULTBANK","17",,
"CRSAR200C230","SAMULTBANK","86",,
"CRSAR200C240","SAMULTBANK","653",,
"CRSAR210C150","SAMULTBANK","557",,
"CRSAR210C160","SAMULTBANK","1650",,
"CRSAR210C170","SAMULTBANK","-293",,
"CRSAR210C180","SAMULTBANK","37",,
"CRSAR210C190","SAMULTBANK","38",,
"CRSAR210C200","SAMULTBANK","-877.1",,
"CRSAR210C210","SAMULTBANK","37",,
"CRSAR210C215","SAMULTBANK","-614",,
"CRSAR210C220","SAMULTBANK","20",,
"CRSAR210C230","SAMULTBANK","139",,
"CRSAR210C240","SAMULTBANK","590",,
"CRSAR220C150","SAMULTBANK","-14",,
"CRSAR220C160","SAMULTBANK","31",,
"CRSAR220C170","SAMULTBANK","31",,
"CRSAR220C180","SAMULTBANK","28",,
"CRSAR220C190","SAMULTBANK","29",,
"CRSAR220C200","SAMULTBANK","-83.8",,
"CRSAR220C210","SAMULTBANK","96",,
"CRSAR220C215","SAMULTBANK","-63",,
"CRSAR220C220","SAMULTBANK","1506",,
"CRSAR220C230","SAMULTBANK","777",,
"CRSAR220C240","SAMULTBANK","654",,
"CRSAR230C150","SAMULTBANK","45",,
"CRSAR230C160","SAMULTBANK","25",,
"CRSAR230C170","SAMULTBANK","17",,
"CRSAR230C180","SAMULTBANK","25",,
"CRSAR230C190","SAMULTBANK","50",,
"CRSAR230C200","SAMULTBANK","-6.1",,
"CRSAR230C210","SAMULTBANK","1787",,
"CRSAR230C215","SAMULTBANK","-6",,
"CRSAR230C220","SAMULTBANK","802",,
"CRSAR230C230","SAMULTBANK","-154",,
"CRSAR230C240","SAMULTBANK","40",,
"CRSAR240C150","SAMULTBANK","21",,
"CRSAR240C160","SAMULTBANK","66",,
"CRSAR240C170","SAMULTBANK","3586",,
"CRSAR240C180","SAMULTBANK","1106",,
"CRSAR240C190","SAMULTBANK","-139",,
"CRSAR240C200","SAMULTBANK","-3466.8",,
"CRSAR240C210","SAMULTBANK","44",,
"CRSAR240C215","SAMULTBANK","-5200",,
"CRSAR240C220","SAMULTBANK","35",,
"CRSAR240C230","SAMULTBANK","12",,
"CRSAR240C240","SAMULTBANK","25",,
"CRSAR250C150","SAMULTBANK","926",,
"CRSAR250C160","SAMULTBANK","-263",,
"CRSAR250C170","SAMULTBANK","12",,
"CRSAR250C180","SAMULTBANK","48",,
"CRSAR250C190","SAMULTBANK","49",,
"CRSAR250C200","SAMULTBANK","1155.4",,
"CRSAR250C210","SAMULTBANK","13",,
"CRSAR250C215","SAMULTBANK","2888",,
"CRSAR250C220","SAMULTBANK","81",,
"CRSAR250C230","SAMULTBANK","3577",,
"CRSAR250C240","SAMULTBANK","0",,
"CRSAR260C150","SAMULTBANK","161",,
"CRSAR260C160","SAMULTBANK","134",,
"CRSAR260C170","SAMULTBANK","129",,
"CRSAR260C180","SAMULTBANK","151",,
"CRSAR260C190","SAMULTBANK","-24",,
"CRSAR260C200","SAMULTBANK","-151.7",,
"CRSAR260C210","SAMULTBANK","155",,
"CRSAR260C215","SAMULTBANK","-561",,
"CRSAR260C220","SAMULTBANK","114",,
"CRSAR260C230","SAMULTBANK","-35",,
"CRSAR260C240","SAMULTBANK","3",,
"CRSAR270C150","SAMULTBANK","14",,
"CRSAR270C160","SAMULTBANK","6",,
"CRSAR270C170","SAMULTBANK","36",,
"CRSAR270C180","SAMULTBANK","380",,
"CRSAR270C190","SAMULTBANK","339",,
"CRSAR270C200","SAMULTBANK","-210.8",,
"CRSAR270C210","SAMULTBANK","-57",,
"CRSAR270C215","SAMULTBANK","-2635",,
"CRSAR270C220","SAMULTBANK","117",,
"CRSAR270C230","SAMULTBANK","138",,
"CRSAR270C240","SAMULTBANK","151",,
"CRSAR280C150","SAMULTBANK","94",,
"CRSAR280C160","SAMULTBANK","151",,
"CRSAR280C170","SAMULTBANK","-58",,
"CRSAR280C180","SAMULTBANK","14",,
"CRSAR280C190","SAMULTBANK","5",,
"CRSAR280C200","SAMULTBANK","-17.6",,
"CRSAR280C210","SAMULTBANK","13",,
"CRSAR280C215","SAMULTBANK","3",,
"CRSAR280C220","SAMULTBANK","4",,
"CRSAR280C230","SAMULTBANK","23",,
"CRSAR280C240","SAMULTBANK","853",,
"CRSAR290C150","SAMULTBANK","32",,
"CRSAR290C160","SAMULTBANK","499",,
"CRSAR290C170","SAMULTBANK","503",,
"CRSAR290C180","SAMULTBANK","414",,
"CRSAR290C190","SAMULTBANK","-250",,
"CRSAR290C200","SAMULTBANK","-1076.4",,
"CRSAR290C210","SAMULTBANK","313",,
"CRSAR290C215","SAMULTBANK","502",,
"CRSAR290C220","SAMULTBANK","-194",,
"CRSAR300C150","SAMULTBANK","22",,
"CRSAR300C160","SAMULTBANK","10",,
"CRSAR300C170","SAMULTBANK","15",,
"CRSAR300C180","SAMULTBANK","75",,
"CRSAR300C190","SAMULTBANK","585",,
"CRSAR300C200","SAMULTBANK","-37.5",,
"CRSAR300C210","SAMULTBANK","1131",,
"CRSAR300C215","SAMULTBANK","-889",,
"CRSAR310C150","SAMULTBANK","503",,
"CRSAR310C160","SAMULTBANK","53",,
"CRSAR310C170","SAMULTBANK","-250",,
"CRSAR310C180","SAMULTBANK","313",,
"CRSAR310C190","SAMULTBANK","502",,
"CRSAR310C200","SAMULTBANK","493.5",,
"CRSAR310C210","SAMULTBANK","-194",,
"CRSAR310C215","SAMULTBANK","46",,
"CRSAR310C220","SAMULTBANK","26",,
"CRSAR320C150","SAMULTBANK","15",,
"CRSAR320C160","SAMULTBANK","75",,
"CRSAR320C170","SAMULTBANK","585",,
"CRSAR320C180","SAMULTBANK","522",,
"CRSAR320C190","SAMULTBANK","36",,
"CRSAR320C200","SAMULTBANK","-789",,
"CRSAR320C210","SAMULTBANK","-48",,
"CRSAR320C215","SAMULTBANK","132",,
"_PageInstDesc","SAEQEXP","Equity Exposures",,
"_PageInstDesc","SACOVBOND","Covered bonds",,
"_PageInstDesc","SALGOVAUTH","Regional governments/local authorities",,
"_PageInstDesc","SATOTAL","Total",,
"_PageInstDesc","SASTCRASS","Claims on inst & corp with CR assessment",,
"_PageInstDesc","SACGOVBANK","Central governments/central banks",,
"_PageInstDesc","SAMULTBANK","Multilateral developments banks",,
"_PageInstDesc","SAEQEXP","Equity Exposures",,
"_PageInstDesc","SACOVBOND","Covered bonds",,
"_PageInstDesc","SALGOVAUTH","Regional governments/local authorities",,
"_PageInstDesc","SATOTAL","Total",,
"_PageInstDesc","SASTCRASS","Claims on inst & corp with CR assessment",,
"_PageInstDesc","SACGOVBANK","Central governments/central banks",,
"_PageInstDesc","SAMULTBANK","Multilateral developments banks",,
"_PageInstDesc","SAEQEXP","Equity Exposures",,
"_PageInstDesc","SACOVBOND","Covered bonds",,
"_PageInstDesc","SALGOVAUTH","Regional governments/local authorities",,
"_PageInstDesc","SATOTAL","Total",,
"_PageInstDesc","SASTCRASS","Claims on inst & corp with CR assessment",,
"_PageInstDesc","SACGOVBANK","Central governments/central banks",,
"_PageInstDesc","SAMULTBANK","Multilateral developments banks",,
"_PageInstDesc","SAEQEXP","Equity Exposures",,
"_PageInstDesc","SACOVBOND","Covered bonds",,
"_PageInstDesc","SALGOVAUTH","Regional governments/local authorities",,
"_PageInstDesc","SATOTAL","Total",,
"_PageInstDesc","SASTCRASS","Claims on inst & corp with CR assessment",,
"_PageInstDesc","SACGOVBANK","Central governments/central banks",,
"_PageInstDesc","SAMULTBANK","Multilateral developments banks",,
